ID_NUM,Gender,Resident,ACT_SCORE,ACT_RECEIVED,HS_GPA,Athlete,Retained
4450,0,1,28,1,NULL,0,1
4451,0,1,17,1,NULL,1,0
4452,0,0,16,1,NULL,1,0
4453,0,1,23,1,NULL,0,1
4454,1,1,17,1,NULL,0,0
4455,0,0,19,1,NULL,1,1
4456,1,1,17,1,NULL,1,1
4457,1,1,27,1,NULL,1,1
4458,1,1,NULL,0,NULL,0,0
4459,0,1,21,1,NULL,1,1
4460,0,1,22,1,NULL,1,0
4461,0,1,20,1,NULL,1,0
4462,0,1,22,1,NULL,1,1
4463,0,1,18,1,NULL,1,1
4464,1,1,16,1,NULL,1,0
4465,1,0,26,1,NULL,0,1
4466,0,1,18,1,NULL,1,1
4467,1,1,17,1,NULL,1,0
4468,1,1,21,1,NULL,0,0
4469,0,1,22,1,NULL,1,1
4470,1,1,28,1,NULL,0,1
4471,1,1,23,1,NULL,1,1
4472,0,1,22,1,NULL,1,1
4473,0,1,22,1,NULL,1,0
4474,1,0,18,1,NULL,0,0
4475,1,1,17,1,NULL,0,0
4476,0,1,22,1,NULL,1,1
4477,0,1,18,1,NULL,1,0
4478,0,1,21,1,NULL,1,0
4479,0,1,16,1,NULL,1,0
4480,0,1,17,1,NULL,1,0
4481,0,1,22,1,NULL,1,0
4482,0,1,27,1,NULL,1,1
4483,1,1,16,1,NULL,1,0
4484,0,1,19,1,NULL,1,0
4485,0,1,21,1,NULL,1,0
4486,1,1,NULL,0,NULL,0,0
4487,0,1,16,1,NULL,1,1
4488,1,1,29,1,NULL,1,1
4489,1,1,24,1,NULL,0,1
4490,1,1,20,1,NULL,0,0
4491,0,1,21,1,NULL,1,0
4492,1,1,19,1,NULL,0,1
4493,1,1,22,1,NULL,1,1
4494,0,1,NULL,0,NULL,0,0
4495,0,1,NULL,0,NULL,1,1
4496,0,1,21,1,NULL,1,0
4497,1,1,18,1,NULL,0,1
4498,1,1,13,1,NULL,1,0
4499,1,1,18,1,NULL,1,0
4500,1,1,14,1,NULL,1,0
4501,1,1,16,1,NULL,1,1
4502,0,1,26,1,NULL,1,0
4503,0,1,22,1,NULL,1,1
4504,0,1,31,1,NULL,1,1
4505,0,1,16,1,NULL,1,1
4506,1,1,NULL,0,NULL,0,1
4507,0,1,NULL,0,NULL,0,1
4508,1,1,NULL,0,NULL,0,1
4509,1,0,14,1,NULL,1,1
4510,0,1,NULL,0,NULL,0,0
4511,1,1,NULL,0,NULL,1,0
4512,0,1,19,1,NULL,0,0
4513,1,1,26,1,NULL,0,1
4514,1,0,NULL,0,NULL,0,0
4515,0,0,25,1,NULL,0,0
4516,1,1,21,1,NULL,0,1
4517,1,1,20,1,NULL,1,1
4518,0,1,25,1,NULL,1,1
4519,0,1,27,1,NULL,1,0
4520,1,1,33,1,3.96,0,1
4521,1,1,21,1,NULL,0,1
4522,0,1,20,1,NULL,1,0
4523,1,1,NULL,0,NULL,0,0
4524,1,1,22,1,0,1,0
4525,0,1,26,1,NULL,1,0
4526,0,1,28,1,NULL,1,1
4527,1,1,16,1,NULL,1,1
4528,1,0,26,1,NULL,1,0
4529,0,0,20,1,NULL,1,0
4530,1,1,25,1,NULL,1,1
4531,1,1,18,1,NULL,0,1
4532,0,1,25,1,NULL,1,0
4533,0,1,24,1,NULL,1,0
4534,1,1,24,1,NULL,0,1
4535,1,1,22,1,NULL,1,1
4536,0,1,21,1,NULL,0,0
4537,1,0,16,1,NULL,1,1
4538,1,1,23,1,NULL,1,1
4539,1,1,NULL,0,NULL,0,1
4540,0,1,29,1,NULL,1,1
4541,0,1,19,1,NULL,1,0
4542,1,1,18,1,NULL,1,0
4543,1,0,20,1,NULL,0,1
4544,0,1,23,1,NULL,1,1
4545,1,0,22,1,NULL,0,0
4546,0,1,22,1,NULL,1,0
4547,1,0,22,1,NULL,0,1
4548,1,0,28,1,NULL,0,0
4549,0,1,27,1,NULL,1,1
4550,1,0,21,1,NULL,1,1
4551,0,1,18,1,NULL,0,0
4552,0,1,19,1,NULL,1,0
4553,0,0,30,1,NULL,1,1
4554,1,1,NULL,0,NULL,0,1
4555,0,1,25,1,NULL,1,1
4556,1,1,NULL,0,NULL,1,1
4557,0,1,16,1,NULL,1,1
4558,0,1,20,1,NULL,1,1
4559,1,1,24,1,NULL,0,1
4560,1,1,14,1,NULL,0,0
4561,1,1,29,1,NULL,0,1
4562,0,1,22,1,NULL,1,0
4563,1,1,19,1,NULL,0,1
4564,1,1,23,1,NULL,0,0
4565,0,0,15,1,NULL,1,0
4566,1,0,NULL,0,NULL,0,0
4567,0,1,21,1,NULL,1,0
4568,1,1,19,1,NULL,0,1
4569,0,1,19,1,NULL,0,1
4570,0,0,NULL,0,NULL,1,0
4571,0,1,NULL,0,NULL,0,1
4572,1,1,15,1,NULL,0,1
4573,0,1,31,1,NULL,0,0
4574,1,1,22,1,NULL,0,1
4575,0,1,NULL,0,NULL,1,0
4576,1,1,NULL,0,NULL,0,0
4577,0,0,16,1,NULL,1,1
4578,0,1,NULL,0,0,1,0
4579,0,1,23,1,NULL,1,1
4580,1,1,18,1,NULL,1,1
4581,0,1,25,1,NULL,1,0
4582,0,1,NULL,0,NULL,1,0
4583,1,1,NULL,0,NULL,1,0
4584,0,1,27,1,NULL,0,1
4585,1,1,24,1,NULL,0,1
4586,1,0,18,1,NULL,0,0
4587,1,1,33,1,NULL,0,1
4588,0,1,19,1,NULL,1,0
4589,1,1,25,1,NULL,1,1
4590,1,1,NULL,0,NULL,0,0
4591,1,1,23,1,NULL,0,1
4592,1,1,22,1,NULL,1,1
4593,1,1,23,1,NULL,1,1
4594,1,1,22,1,0,0,0
4595,1,1,25,1,NULL,0,1
4596,0,1,21,1,NULL,1,1
4597,0,1,16,1,NULL,1,1
4598,1,0,NULL,0,NULL,1,0
4599,0,1,20,1,NULL,1,1
4600,0,1,24,1,NULL,1,1
4601,0,1,NULL,0,NULL,0,0
4602,1,1,16,1,NULL,1,1
4603,0,1,14,1,NULL,1,0
4604,0,1,20,1,NULL,0,1
4605,0,1,24,1,NULL,1,1
4606,0,1,21,1,NULL,1,1
4607,0,1,26,1,NULL,1,1
4608,0,1,28,1,NULL,0,1
4609,0,1,23,1,NULL,0,1
4610,0,1,15,1,NULL,1,0
4611,0,0,22,1,NULL,1,1
4612,0,1,25,1,NULL,1,1
4613,1,1,18,1,NULL,0,1
4614,1,0,23,1,NULL,0,1
4615,0,1,17,1,NULL,1,0
4616,0,1,23,1,NULL,1,1
4617,0,1,21,1,NULL,1,1
4618,0,1,23,1,NULL,1,1
4619,1,1,17,1,NULL,1,1
4620,1,1,NULL,0,NULL,0,1
4621,0,1,17,1,NULL,1,0
4622,0,1,NULL,0,NULL,1,1
4623,1,1,22,1,NULL,1,1
4624,1,1,18,1,NULL,0,1
4625,0,1,16,1,NULL,1,1
4626,0,1,26,1,NULL,1,0
4627,0,1,24,1,NULL,1,1
4628,1,1,22,1,NULL,1,1
4629,0,0,15,1,NULL,1,0
4630,1,1,17,1,NULL,1,1
4631,0,1,16,1,NULL,1,1
4632,1,1,NULL,0,NULL,0,1
4633,0,1,24,1,NULL,1,1
4634,0,1,29,1,NULL,0,0
4635,1,1,15,1,NULL,1,1
4636,1,0,25,1,NULL,0,0
4637,1,0,20,1,NULL,0,0
4638,0,1,27,1,NULL,0,0
4639,0,1,31,1,NULL,1,1
4640,0,0,28,1,NULL,0,0
4641,0,1,24,1,NULL,1,1
4642,0,1,20,1,NULL,0,1
4643,0,1,20,1,NULL,1,1
4644,0,1,NULL,0,NULL,0,1
4645,0,1,17,1,NULL,1,0
4646,1,0,19,1,NULL,0,0
4647,1,1,17,1,NULL,1,1
4648,0,1,NULL,0,NULL,1,1
4649,0,1,NULL,0,NULL,1,0
4650,1,1,NULL,0,NULL,0,1
4651,0,1,22,1,NULL,1,1
4652,1,1,16,1,NULL,1,1
4653,0,1,18,1,NULL,1,1
4654,0,1,14,1,NULL,1,0
4655,0,1,21,1,NULL,1,1
4656,0,0,12,1,NULL,0,1
4657,0,1,NULL,0,NULL,0,0
4658,0,1,NULL,0,NULL,1,0
4659,1,1,26,1,NULL,1,1
4660,0,1,21,1,NULL,1,0
4661,0,1,20,1,NULL,1,0
4662,0,1,18,1,NULL,1,0
4663,0,1,22,1,NULL,1,0
4664,0,1,16,1,NULL,1,1
4665,0,1,NULL,0,NULL,1,0
4666,1,1,21,1,NULL,1,1
4667,0,1,20,1,NULL,1,1
4668,0,1,NULL,0,NULL,1,0
4669,1,1,14,1,NULL,1,1
4670,0,0,23,1,NULL,1,0
4671,1,1,NULL,0,NULL,0,1
4672,0,1,16,1,NULL,1,0
4673,1,1,27,1,NULL,0,0
4674,1,1,NULL,0,NULL,0,0
4675,0,1,26,1,NULL,1,0
4676,0,1,21,1,NULL,1,0
4677,0,1,18,1,NULL,1,0
4678,0,1,22,1,NULL,0,1
4679,0,0,NULL,0,NULL,1,0
4680,1,1,NULL,0,NULL,0,0
4681,0,0,NULL,0,NULL,1,0
4682,0,1,NULL,0,NULL,1,0
4683,1,0,NULL,0,NULL,0,0
4684,1,1,17,1,NULL,1,1
4685,0,1,NULL,0,NULL,0,0
4686,0,1,19,1,NULL,1,0
4687,0,1,21,1,NULL,0,1
4688,0,1,16,1,NULL,1,1
4689,0,1,NULL,0,NULL,0,1
4690,0,1,17,1,0,1,0
4691,1,0,13,1,NULL,0,1
4692,0,0,13,1,NULL,1,0
4693,0,1,16,1,NULL,1,1
4694,0,1,14,1,NULL,1,0
4695,0,0,NULL,0,NULL,0,1
4696,0,1,18,1,NULL,0,0
4697,0,1,25,1,NULL,1,0
4698,1,1,32,1,NULL,0,1
4699,0,1,19,1,NULL,0,1
4700,1,1,NULL,0,NULL,0,1
4701,0,1,23,1,NULL,1,0
4702,0,1,17,1,NULL,1,1
4703,0,1,NULL,0,NULL,1,0
4704,0,1,19,1,NULL,1,0
4705,1,1,NULL,0,NULL,0,0
4706,1,1,NULL,0,NULL,0,0
4707,0,1,25,1,NULL,1,0
4708,0,1,15,1,NULL,1,1
4709,1,1,19,1,NULL,1,0
4710,0,1,21,1,NULL,1,0
4711,1,1,NULL,0,NULL,0,1
4712,0,1,19,1,NULL,1,0
4713,1,1,21,1,NULL,0,0
4714,0,1,NULL,0,NULL,1,1
4715,1,0,20,1,NULL,0,1
4716,0,0,15,1,NULL,0,0
4717,1,0,20,1,NULL,0,0
4718,0,1,17,1,NULL,1,0
4719,1,1,22,1,NULL,0,0
4720,1,1,17,1,NULL,0,0
4721,1,1,NULL,0,NULL,0,0
4722,1,1,16,1,NULL,0,1
4723,0,1,NULL,0,NULL,1,1
4724,0,1,18,1,NULL,0,1
4725,0,1,NULL,0,NULL,0,1
4726,0,1,25,1,NULL,1,0
4727,0,0,NULL,0,NULL,0,1
4728,0,1,22,1,NULL,1,1
4729,1,1,16,1,NULL,1,0
4730,0,1,22,1,0,1,0
4731,1,1,25,1,NULL,0,1
4732,1,1,23,1,NULL,1,0
4733,0,1,27,1,NULL,1,0
4734,1,1,22,1,0,0,1
4735,1,1,23,1,NULL,1,0
4736,1,0,23,1,NULL,0,1
4737,0,1,20,1,0,1,1
4738,1,1,20,1,NULL,1,0
4739,0,1,25,1,NULL,1,1
4740,1,1,28,1,NULL,0,1
4741,1,1,NULL,0,NULL,0,0
4742,1,1,20,1,NULL,0,0
4743,1,1,19,1,NULL,1,1
4744,1,1,24,1,0,1,1
4745,0,1,23,1,NULL,1,1
4746,0,1,22,1,NULL,1,1
4747,1,1,26,1,NULL,1,1
4748,0,1,21,1,NULL,1,0
4749,0,1,16,1,NULL,1,1
4750,1,1,15,1,NULL,1,0
4751,1,0,18,1,NULL,0,0
4752,1,1,19,1,NULL,0,1
4753,1,1,24,1,NULL,0,1
4754,1,1,24,1,NULL,1,1
4755,1,1,17,1,NULL,1,1
4756,1,0,17,1,NULL,1,1
4757,0,1,17,1,NULL,1,1
4758,1,1,23,1,NULL,1,1
4759,0,1,19,1,NULL,1,0
4760,1,1,NULL,0,NULL,0,1
4761,1,1,NULL,0,NULL,1,1
4762,1,1,16,1,NULL,1,0
4763,0,1,20,1,NULL,1,1
4764,1,0,20,1,NULL,1,1
4765,1,1,20,1,NULL,1,1
4766,1,1,19,1,NULL,0,1
4767,1,1,20,1,NULL,1,1
4768,1,1,23,1,NULL,1,1
4769,0,1,NULL,0,NULL,1,0
4770,0,1,25,1,NULL,0,1
4771,0,1,23,1,NULL,1,1
4772,1,1,26,1,NULL,1,1
4773,0,1,19,1,NULL,1,1
4774,0,1,NULL,0,NULL,0,1
4775,1,1,20,1,NULL,0,1
4776,0,0,12,1,NULL,1,1
4777,1,1,18,1,NULL,1,1
4778,0,1,28,1,NULL,0,1
4779,1,1,22,1,NULL,1,1
4780,1,0,21,1,NULL,0,1
4781,1,1,23,1,NULL,1,1
4782,1,1,32,1,NULL,0,1
4783,1,1,NULL,0,NULL,0,0
4784,0,1,17,1,NULL,1,0
4785,1,1,18,1,NULL,1,1
4786,1,1,18,1,NULL,0,0
4787,0,1,18,1,NULL,1,0
4788,1,1,26,1,NULL,1,1
4789,0,1,24,1,NULL,1,0
4790,0,1,23,1,NULL,1,1
4791,0,1,26,1,NULL,1,1
4792,1,0,22,1,NULL,0,0
4793,1,1,NULL,0,NULL,0,0
4794,0,1,25,1,NULL,1,0
4795,1,1,19,1,NULL,0,0
4796,1,0,25,1,NULL,0,0
4797,0,1,20,1,NULL,1,1
4798,1,1,19,1,NULL,0,1
4799,1,1,NULL,0,NULL,0,1
4800,0,1,24,1,NULL,1,1
4801,0,1,28,1,NULL,1,1
4802,1,1,17,1,NULL,1,1
4803,0,1,24,1,NULL,1,1
4804,1,1,17,1,NULL,0,1
4805,1,1,24,1,NULL,1,0
4806,1,0,NULL,0,NULL,0,1
4807,0,0,19,1,NULL,1,1
4808,1,1,27,1,NULL,1,1
4809,0,1,24,1,NULL,0,1
4810,0,1,27,1,NULL,0,1
4811,1,0,NULL,0,NULL,0,0
4812,1,1,27,1,NULL,1,1
4813,0,1,NULL,0,NULL,0,0
4814,0,1,21,1,NULL,1,0
4815,1,1,NULL,0,NULL,0,0
4816,1,1,19,1,NULL,1,1
4817,0,1,20,1,NULL,1,1
4818,0,1,24,1,NULL,0,1
4819,1,0,20,1,NULL,1,0
4820,1,1,NULL,0,NULL,0,0
4821,1,1,NULL,0,NULL,1,1
4822,0,1,15,1,NULL,1,1
4823,1,1,22,1,NULL,1,1
4824,0,0,NULL,0,NULL,1,1
4825,0,1,26,1,NULL,1,1
4826,0,1,28,1,NULL,1,1
4827,0,1,NULL,0,NULL,1,1
4828,1,1,25,1,NULL,1,1
4829,0,1,20,1,NULL,1,1
4830,1,1,13,1,NULL,0,1
4831,0,1,32,1,NULL,1,1
4832,0,1,19,1,NULL,1,1
4833,1,0,NULL,0,NULL,1,1
4834,0,1,NULL,0,NULL,1,0
4835,1,1,NULL,0,NULL,0,0
4836,1,1,14,1,NULL,0,0
4837,0,1,19,1,NULL,1,1
4838,1,1,NULL,0,NULL,0,1
4839,0,1,16,1,NULL,0,1
4840,0,1,20,1,NULL,0,1
4841,0,1,25,1,NULL,1,0
4842,0,0,17,1,NULL,1,0
4843,0,1,26,1,NULL,0,0
4844,1,1,20,1,NULL,1,1
4845,1,0,14,1,NULL,1,0
4846,1,1,NULL,0,NULL,0,1
4847,0,1,NULL,0,NULL,1,1
4848,0,1,11,1,NULL,0,0
4849,0,1,NULL,0,NULL,1,1
4850,0,0,NULL,0,NULL,1,0
4851,1,1,23,1,NULL,0,1
4852,0,0,17,1,NULL,1,0
4853,0,1,15,1,NULL,1,1
4854,0,1,NULL,0,NULL,1,1
4855,0,0,18,1,NULL,1,0
4856,0,1,NULL,0,NULL,1,1
4857,1,1,15,1,NULL,1,0
4858,1,1,21,1,NULL,0,1
4859,0,1,21,1,0,0,1
4860,1,1,23,1,NULL,1,1
4861,1,1,NULL,0,NULL,0,0
4862,0,1,25,1,NULL,1,1
4863,0,0,16,1,NULL,1,0
4864,0,1,17,1,NULL,1,0
4865,0,1,20,1,NULL,1,1
4866,1,0,13,1,NULL,0,0
4867,0,1,19,1,NULL,0,0
4868,0,1,NULL,0,NULL,1,1
4869,0,0,17,1,NULL,0,0
4870,0,1,18,1,NULL,1,1
4871,1,1,NULL,0,NULL,0,0
4872,1,1,19,1,NULL,0,0
4873,1,1,21,1,NULL,0,1
4874,0,1,27,1,NULL,0,0
4875,0,1,18,1,NULL,0,0
4876,0,1,17,1,NULL,0,1
4877,0,1,NULL,0,NULL,0,1
4878,1,1,17,1,NULL,0,1
4879,1,1,NULL,0,NULL,1,1
4880,0,0,NULL,0,NULL,0,0
4881,0,0,21,1,NULL,0,0
4882,1,1,NULL,0,NULL,0,0
4883,0,1,19,1,NULL,1,1
4884,0,1,21,1,NULL,1,1
4885,0,1,25,1,NULL,0,1
4886,0,1,15,1,NULL,1,1
4887,1,1,NULL,0,0,0,0
4888,0,1,20,1,NULL,1,1
4889,1,1,26,1,NULL,0,1
4890,1,1,27,1,NULL,1,1
4891,1,1,20,1,NULL,0,1
4892,1,1,22,1,NULL,0,1
4893,0,1,26,1,NULL,1,1
4894,1,0,NULL,0,NULL,0,1
4895,1,1,NULL,0,NULL,0,1
4896,1,1,17,1,NULL,0,1
4897,1,1,28,1,3.65,1,1
4898,1,1,24,1,3.45,1,1
4899,0,1,22,1,3.18,1,1
4900,1,1,20,1,2.95,1,1
4901,1,1,21,1,2.65,1,1
4902,1,1,22,1,3.01,1,1
4903,0,1,20,1,NULL,0,1
4904,0,1,18,1,NULL,0,1
4905,0,1,NULL,0,NULL,1,1
4906,1,1,NULL,0,NULL,1,1
4907,1,1,27,1,NULL,0,1
4908,1,1,22,1,NULL,1,1
4909,1,1,22,1,NULL,0,1
4910,1,1,NULL,0,NULL,0,1
4911,0,1,15,1,NULL,1,1
4912,1,0,23,1,NULL,0,1
4913,0,1,24,1,NULL,1,1
4914,0,1,NULL,0,NULL,1,1
4915,1,1,24,1,NULL,0,1
4916,1,1,NULL,0,NULL,0,1
4917,1,1,20,1,NULL,0,1
4918,0,1,21,1,NULL,1,1
4919,1,1,21,1,NULL,0,1
4920,0,1,NULL,0,NULL,1,1
4921,1,1,17,1,NULL,1,1
4922,1,1,21,1,NULL,0,1
4923,1,1,24,1,NULL,1,1
4924,0,1,NULL,0,NULL,0,1
4925,0,1,14,1,NULL,1,1
4926,1,1,22,1,NULL,0,1
4927,0,1,17,1,NULL,1,1
4928,0,1,20,1,NULL,1,1
4929,1,1,26,1,NULL,0,1
4930,1,1,28,1,NULL,0,1
4931,0,1,18,1,NULL,1,1
4932,1,1,28,1,NULL,0,1
4933,0,1,23,1,NULL,0,1
4934,0,1,24,1,NULL,1,1
4935,0,1,NULL,0,NULL,0,1
4936,0,1,NULL,0,NULL,0,1
4937,1,1,24,1,NULL,1,1
4938,0,1,21,1,NULL,1,1
4939,1,1,14,1,NULL,0,1
4940,0,1,26,1,NULL,1,1
4941,0,1,28,1,NULL,0,1
4942,0,1,NULL,0,NULL,1,1
4943,1,1,15,1,NULL,0,1
4944,1,1,17,1,NULL,1,1
4945,0,1,20,1,NULL,1,1
4946,1,1,18,1,NULL,0,1
4947,1,1,25,1,NULL,1,1
4948,0,1,16,1,NULL,1,1
4949,1,1,27,1,NULL,0,1
4950,0,1,18,1,NULL,1,1
4951,1,1,NULL,0,NULL,0,1
4952,1,1,19,1,NULL,0,1
4953,1,1,NULL,0,NULL,1,1
4954,0,1,23,1,NULL,1,1
4955,1,1,20,1,NULL,0,1
4956,1,1,NULL,0,NULL,0,1
4957,0,1,27,1,NULL,0,1
4958,1,1,NULL,0,NULL,0,1
4959,0,1,18,1,NULL,1,1
4960,0,1,NULL,0,NULL,0,0
4961,1,1,21,1,NULL,0,1
4962,1,1,22,1,NULL,0,1
4963,0,1,NULL,0,NULL,0,1
4964,0,1,18,1,NULL,1,1
4965,0,1,20,1,NULL,1,1
4966,0,1,18,1,NULL,1,1
4967,1,1,20,1,NULL,0,1
4968,1,1,22,1,NULL,0,1
4969,0,1,17,1,NULL,0,1
4970,0,1,NULL,0,NULL,0,1
4971,0,1,25,1,NULL,1,1
4972,1,1,18,1,NULL,1,1
4973,0,1,23,1,NULL,1,1
4974,0,1,26,1,NULL,1,1
4975,0,1,19,1,NULL,1,1
4976,0,1,NULL,0,NULL,1,1
4977,0,1,18,1,NULL,0,1
4978,0,1,17,1,NULL,0,1
4979,0,0,15,1,NULL,1,1
4980,1,0,NULL,0,NULL,1,1
4981,0,1,29,1,NULL,0,1
4982,0,1,15,1,NULL,1,1
4983,0,1,NULL,0,NULL,1,1
4984,0,0,NULL,0,NULL,0,0
4985,0,1,16,1,NULL,1,1
4986,0,1,19,1,NULL,1,1
4987,0,1,24,1,NULL,1,1
4988,1,1,22,1,NULL,1,1
4989,0,1,17,1,NULL,1,1
4990,0,1,21,1,NULL,1,1
4991,1,0,22,1,NULL,0,1
4992,0,1,21,1,NULL,1,1
4993,0,1,NULL,0,NULL,1,1
4994,1,0,22,1,NULL,0,1
4995,0,1,24,1,NULL,1,1
4996,1,0,20,1,NULL,0,1
4997,0,1,NULL,0,NULL,1,1
4998,0,0,17,1,NULL,1,1
4999,0,1,17,1,NULL,1,1
5000,0,1,NULL,0,NULL,1,1
5001,0,1,18,1,NULL,0,1
5002,0,1,14,1,NULL,1,1
5003,1,1,NULL,0,NULL,0,1
5004,0,1,18,1,NULL,1,1
5005,1,1,21,1,NULL,1,1
5006,1,1,28,1,NULL,0,1
5007,0,1,14,1,NULL,1,1
5008,1,1,22,1,NULL,0,1
5009,0,1,NULL,0,NULL,1,1
5010,0,1,NULL,0,NULL,0,0
5011,0,1,NULL,0,NULL,1,1
5012,1,0,NULL,0,NULL,0,1
5013,0,1,NULL,0,NULL,0,0
5014,1,1,NULL,0,NULL,0,1
5015,0,1,12,1,NULL,0,1
5016,0,1,NULL,0,NULL,1,1
5017,0,0,NULL,0,NULL,1,1
5018,1,1,16,1,NULL,0,1
5019,1,0,NULL,0,NULL,0,1
5020,1,1,NULL,0,NULL,1,1
5021,1,1,NULL,0,NULL,0,0
5022,1,1,NULL,0,NULL,1,1
5023,1,1,NULL,0,NULL,1,1
5024,1,1,17,1,2.28,0,1
5025,0,1,NULL,0,NULL,0,0
5026,0,1,19,1,3,1,1
5027,0,1,NULL,0,NULL,1,1
5028,0,1,NULL,0,NULL,1,1
5029,0,1,NULL,0,NULL,1,1
5030,1,1,21,1,NULL,0,1
5031,1,1,22,1,NULL,1,1
5032,1,1,NULL,0,NULL,0,1
5033,1,1,NULL,0,NULL,0,1
5034,0,1,NULL,0,NULL,0,0
5035,0,1,25,1,NULL,0,1
5036,1,0,19,1,NULL,0,1
5037,0,1,22,1,NULL,0,1
5038,0,1,NULL,0,NULL,1,1
5039,1,1,NULL,0,NULL,0,0
5040,0,1,NULL,0,NULL,0,0
5041,1,1,NULL,0,NULL,0,0
5042,0,1,NULL,0,NULL,0,0
5043,0,1,NULL,0,NULL,0,0
5044,1,1,NULL,0,NULL,0,0
5045,1,1,NULL,0,NULL,0,0
5046,1,1,NULL,0,NULL,0,0
5047,0,1,NULL,0,NULL,0,0
5048,0,1,NULL,0,NULL,0,0
5049,0,1,NULL,0,NULL,0,0
5050,1,1,NULL,0,NULL,0,0
5051,0,1,NULL,0,NULL,0,0
5052,0,1,NULL,0,NULL,0,0
5053,0,1,NULL,0,NULL,0,0
5054,0,1,14,1,NULL,1,1
5055,0,1,18,1,NULL,1,1
5056,1,1,17,1,NULL,1,1
5057,0,1,NULL,0,NULL,0,0
5058,1,1,NULL,0,NULL,0,0
5059,0,1,NULL,0,NULL,0,0
5060,1,0,NULL,0,NULL,0,1
5061,1,0,17,1,NULL,0,1
5062,0,1,18,1,NULL,1,1
5063,1,0,NULL,0,NULL,0,0
